uniprot_id;length;phi;weight;aromaticity;hydrophobicity;sheet;helix;turn;cystein
O95294;804;6.08990478516;797888302.876;0.0733830845771;-0.264303482587;0.307213930348;0.298507462687;0.207711442786;16.0
Q6ZMU1;363;6.32135009766;618783193.028;0.0881542699725;-0.099173553719;0.245179063361;0.305785123967;0.256198347107;7.0
O95297;269;8.84808349609;797955019.276;0.0855018587361;-0.0695167286245;0.204460966543;0.323420074349;0.278810408922;3.0
O95298;119;9.03802490234;797971332.976;0.151260504202;-0.395798319328;0.285714285714;0.361344537815;0.18487394958;1.0
P01031;1676;6.10699462891;798189817.376;0.102028639618;-0.176372315036;0.229116945107;0.341288782816;0.226133651551;30.0
P01033;207;8.45526123047;798356881.876;0.101449275362;-0.019806763285;0.256038647343;0.304347826087;0.217391304348;12.0
P01034;146;9.00091552734;373396057.397;0.0684931506849;-0.111643835616;0.287671232877;0.27397260274;0.239726027397;4.0
P01036;141;4.95050048828;798546991.376;0.0992907801418;-0.399290780142;0.312056737589;0.297872340426;0.184397163121;5.0
P01037;141;6.72723388672;798565901.576;0.106382978723;-0.440425531915;0.276595744681;0.326241134752;0.177304964539;4.0
P08514;1039;5.20782470703;798697981.377;0.0798845043311;-0.107795957652;0.275264677575;0.320500481232;0.269489894129;20.0
Q7Z6I8;188;9.87176513672;633435290.432;0.0531914893617;-0.818085106383;0.207446808511;0.164893617021;0.335106382979;4.0
Q9Y4E6;1490;6.46551513672;375067592.597;0.061744966443;-0.090067114094;0.265771812081;0.297315436242;0.234899328859;43.0
Q8TCD5;201;6.18292236328;539973115.907;0.0845771144279;-0.424378109453;0.278606965174;0.323383084577;0.169154228856;4.0
Q6IPT4;315;5.04705810547;798970114.877;0.120634920635;-0.209206349206;0.27619047619;0.314285714286;0.209523809524;13.0
Q9Y4E1;1318;4.67144775391;376225967.197;0.0561456752656;-0.897951441578;0.270864946889;0.207132018209;0.255690440061;3.0
Q8IYK8;340;8.32720947266;799108184.977;0.0441176470588;-0.643529411765;0.273529411765;0.220588235294;0.267647058824;4.0
Q8TCD1;76;9.24481201172;376445835.497;0.105263157895;-0.138157894737;0.157894736842;0.355263157895;0.25;3.0
Q9H501;851;5.01165771484;799267160.177;0.0622796709753;-1.22643948296;0.272620446533;0.210340775558;0.1821386604;7.0
Q9H503;90;5.49639892578;377254751.197;0.1;0.0844444444444;0.322222222222;0.322222222222;0.166666666667;7.0
P10826;455;8.03778076172;1019912652.84;0.0571428571429;-0.385934065934;0.23956043956;0.254945054945;0.263736263736;18.0
Q8IYK2;499;9.88958740234;377814553.697;0.0420841683367;-0.686172344689;0.300601202405;0.248496993988;0.186372745491;9.0
P08519;4548;5.57830810547;800011434.977;0.0974054529464;-0.725043975374;0.189313984169;0.204045734389;0.300571679859;241.0
Q7Z6I6;1101;4.74566650391;652550204.637;0.0435967302452;-0.726067211626;0.30881017257;0.206176203451;0.301544050863;20.0
P01912;266;8.21099853516;870088999.996;0.109022556391;-0.296616541353;0.218045112782;0.327067669173;0.255639097744;6.0
Q8IVE3;1493;7.50152587891;800355740.977;0.0703281982585;-0.59718687207;0.255190890824;0.263898191561;0.254521098459;28.0
Q8TE77;659;5.18817138672;800440592.677;0.0546282245827;-0.581487101669;0.294385432473;0.250379362671;0.261001517451;6.0
Q8TE76;937;7.22454833984;257622011.791;0.0811099252935;-0.62219850587;0.265741728922;0.276414087513;0.237993596585;14.0
Q8TE73;4624;5.79254150391;801091398.877;0.0882352941176;-0.271323529412;0.285034602076;0.324394463668;0.192257785467;67.0
Q99062;836;5.76287841797;801198601.677;0.0741626794258;-0.194258373206;0.271531100478;0.293062200957;0.289473684211;27.0
C9JSJ3;638;9.10064697266;801347670.177;0.051724137931;-0.807680250784;0.242946708464;0.205329153605;0.300940438871;16.0
Q8N448;690;6.16571044922;801436089.277;0.0536231884058;-0.347536231884;0.247826086957;0.278260869565;0.268115942029;21.0
Q8N339;61;8.05145263672;801443281.277;0.0;0.268852459016;0.131147540984;0.0655737704918;0.262295081967;20.0
Q16671;573;5.53057861328;1123644225.94;0.0680628272251;-0.206457242583;0.294938917976;0.275741710297;0.272251308901;25.0
Q8N335;351;6.61419677734;203847173.195;0.0598290598291;0.0564102564103;0.279202279202;0.316239316239;0.202279202279;11.0
Q8N442;669;8.75335693359;801737999.377;0.0717488789238;-0.177279521674;0.267563527653;0.322869955157;0.209267563528;8.0
A6NGU7;62;10.4432983398;388141647.798;0.0645161290323;-1.06935483871;0.225806451613;0.193548387097;0.241935483871;2.0
Q8N336;334;8.77874755859;388273527.698;0.101796407186;-0.341017964072;0.275449101796;0.317365269461;0.173652694611;10.0
Q8N446;348;9.85369873047;802002149.277;0.051724137931;-0.400287356322;0.244252873563;0.209770114943;0.344827586207;16.0
Q96R72;315;8.69012451172;802154539.277;0.136507936508;0.769841269841;0.24126984127;0.438095238095;0.212698412698;9.0
Q9BYG5;372;5.36895751953;255981452.391;0.0591397849462;-0.44811827957;0.220430107527;0.293010752688;0.284946236559;1.0
P46063;649;8.12530517578;802296296.277;0.0801232665639;-0.381818181818;0.26656394453;0.285053929122;0.198767334361;18.0
P46060;587;4.62725830078;802370395.877;0.045996592845;-0.24139693356;0.3867120954;0.267461669506;0.212947189097;8.0
Q86T13;490;5.97650146484;802430842.478;0.0551020408163;-0.147551020408;0.283673469388;0.238775510204;0.297959183673;22.0
Q86U02;117;6.00518798828;802446473.078;0.196581196581;0.11452991453;0.213675213675;0.376068376068;0.290598290598;5.0
Q96FS4;1042;6.15899658203;1353232105.18;0.0556621880998;-0.416122840691;0.302303262956;0.23896353167;0.28310940499;13.0
P22079;712;8.88812255859;1211782115.92;0.0926966292135;-0.381179775281;0.255617977528;0.293539325843;0.25;16.0
Q6AI14;798;8.75531005859;802550649.178;0.116541353383;0.111027568922;0.261904761905;0.368421052632;0.228070175439;11.0
Q8WVE6;324;4.72808837891;802591228.678;0.0833333333333;0.0404320987654;0.265432098765;0.293209876543;0.305555555556;11.0
Q6AI12;368;4.87603759766;802638928.778;0.0652173913043;-0.536413043478;0.277173913043;0.266304347826;0.271739130435;7.0
Q8WVE0;214;4.47222900391;802667272.578;0.116822429907;-0.307943925234;0.317757009346;0.317757009346;0.177570093458;7.0
Q92729;1446;6.46087646484;802855731.778;0.0947441217151;-0.335062240664;0.256569847856;0.292531120332;0.228907330567;34.0
P42765;397;8.32098388672;218034691.094;0.0528967254408;-0.0088161209068;0.272040302267;0.282115869018;0.244332493703;8.0
Q9BSG1;426;8.91339111328;802936665.378;0.0774647887324;-0.925352112676;0.18779342723;0.211267605634;0.234741784038;22.0
P42766;123;11.0430297852;802953415.178;0.0406504065041;-1.04634146341;0.276422764228;0.268292682927;0.121951219512;0.0
P48304;166;5.66998291016;395418134.798;0.132530120482;-0.492168674699;0.204819277108;0.271084337349;0.319277108434;7.0
P48307;235;8.88336181641;803013289.978;0.127659574468;-0.517872340426;0.229787234043;0.263829787234;0.221276595745;18.0
Q9NPH9;171;9.99664306641;420080072.1;0.093567251462;-0.0830409356725;0.263157894737;0.345029239766;0.163742690058;6.0
Q5T3I0;446;9.63507080078;803107866.778;0.0269058295964;-1.49260089686;0.273542600897;0.141255605381;0.215246636771;4.0
Q6NSZ9;544;7.82232666016;1238787689.11;0.0735294117647;-0.853492647059;0.268382352941;0.216911764706;0.240808823529;20.0
Q86YA3;2104;5.80755615234;803382360.578;0.0731939163498;-0.497290874525;0.240019011407;0.284220532319;0.261882129278;43.0
Q9NPH5;578;8.95928955078;803459689.078;0.134948096886;-0.0519031141869;0.233564013841;0.371972318339;0.237024221453;18.0
Q9NPH2;558;5.51715087891;803530791.378;0.0716845878136;-0.110035842294;0.283154121864;0.306451612903;0.26523297491;9.0
O94964;1423;6.07550048828;803716173.978;0.0484891075193;-0.732255797611;0.318341531975;0.238931834153;0.230498945889;27.0
O94967;919;5.59393310547;803834665.678;0.0707290533188;-0.4119695321;0.251360174102;0.270946681175;0.258977149075;27.0
O94966;1318;5.89080810547;804004043.778;0.0728376327769;-0.433383915023;0.261760242792;0.267830045524;0.256449165402;33.0
Q5JR98;221;9.87103271484;400665189.199;0.0497737556561;-0.294570135747;0.298642533937;0.239819004525;0.325791855204;5.0
Q9Y6D0;94;10.8550415039;804140364.378;0.106382978723;-0.658510638298;0.13829787234;0.276595744681;0.36170212766;0.0
Q8TC17;118;7.88665771484;804155914.678;0.0932203389831;-0.635593220339;0.271186440678;0.279661016949;0.28813559322;1.0
Q96JM7;780;6.02484130859;402192815.999;0.0897435897436;-0.723076923077;0.226923076923;0.244871794872;0.246153846154;24.0
Q5K130;101;9.55267333984;804185070.678;0.029702970297;-0.8;0.267326732673;0.19801980198;0.287128712871;2.0
P61296;217;9.22515869141;1439390778.46;0.073732718894;-0.636866359447;0.294930875576;0.221198156682;0.267281105991;2.0
Q96JM4;1722;5.85076904297;403161159.399;0.0609756097561;-0.795528455285;0.276422764228;0.271196283391;0.211382113821;37.0
Q96JM3;812;8.69903564453;130149117.9;0.0615763546798;-0.837684729064;0.233990147783;0.197044334975;0.357142857143;17.0
Q96JM2;2506;7.53155517578;804586464.478;0.0786113328013;-0.744094173982;0.223862729449;0.236632083001;0.254988028731;87.0
P15407;271;8.20831298828;804620742.078;0.0479704797048;-0.736900369004;0.254612546125;0.19557195572;0.343173431734;6.0
Q9UI15;199;6.83648681641;738688660.96;0.0804020100503;-0.591959798995;0.261306532663;0.251256281407;0.226130653266;3.0
Q9UI14;185;6.82818603516;804685754.078;0.124324324324;0.265945945946;0.313513513514;0.383783783784;0.2;3.0
Q9UI17;866;7.30963134766;804798150.078;0.0935334872979;-0.350346420323;0.257505773672;0.314087759815;0.240184757506;7.0
Q04671;838;6.83673095703;804906081.578;0.0847255369928;0.364200477327;0.32338902148;0.373508353222;0.207637231504;15.0
Q9BYG3;293;9.88214111328;1262800111.5;0.0819112627986;-0.952559726962;0.19795221843;0.259385665529;0.204778156997;3.0
Q9UI10;523;9.44635009766;804973043.578;0.0458891013384;-0.354493307839;0.290630975143;0.27724665392;0.237093690249;9.0
Q5R3K3;315;8.87384033203;858574046.293;0.0952380952381;0.279682539683;0.307936507937;0.349206349206;0.212698412698;12.0
Q76L83;1435;8.99798583984;176897989.197;0.0334494773519;-0.660766550523;0.235540069686;0.198606271777;0.319860627178;23.0
Q5THR3;1501;8.67376708984;1155579545.23;0.0919387075283;-0.553431045969;0.249167221852;0.287808127915;0.207861425716;33.0
P24666;158;6.29486083984;805058483.578;0.0886075949367;-0.491772151899;0.221518987342;0.272151898734;0.20253164557;8.0
Q8WV28;456;8.18072509766;805117146.078;0.0614035087719;-0.941666666667;0.214912280702;0.206140350877;0.324561403509;3.0
Q8WV24;401;9.93719482422;805183752.978;0.0423940149626;-1.03690773067;0.221945137157;0.189526184539;0.306733167082;9.0
Q6UWR7;440;8.06561279297;805241902.978;0.120454545455;-0.175227272727;0.254545454545;0.345454545455;0.234090909091;6.0
Q8WV22;266;7.13177490234;805349242.978;0.0714285714286;-0.517293233083;0.263157894737;0.293233082707;0.18045112782;8.0
Q8TB03;319;5.92071533203;805391642.778;0.0626959247649;-0.495297805643;0.30407523511;0.282131661442;0.197492163009;14.0
Q8IWY8;852;6.55389404297;805503695.078;0.0739436619718;-0.905046948357;0.259389671362;0.221830985915;0.246478873239;26.0
Q8IWY9;1227;6.34832763672;805659905.778;0.0603096984515;-0.196169519152;0.319478402608;0.286063569682;0.266503667482;27.0
Q8N9L7;120;9.80084228516;805675585.678;0.0666666666667;-0.755833333333;0.2;0.208333333333;0.291666666667;4.0
Q9HCP6;504;6.67303466797;805741352.478;0.138888888889;0.380357142857;0.313492063492;0.396825396825;0.194444444444;11.0
Q86Y78;171;5.69293212891;1353504989.68;0.0818713450292;-0.16081871345;0.251461988304;0.269005847953;0.233918128655;15.0
Q8IWY4;988;6.41864013672;805867051.378;0.0698380566802;-0.5495951417;0.176113360324;0.208502024291;0.265182186235;90.0
Q9HCP0;422;9.13470458984;805923148.578;0.0971563981043;-0.662322274882;0.239336492891;0.279620853081;0.220379146919;8.0
O43680;179;9.15118408203;805946070.678;0.0446927374302;-0.684916201117;0.27374301676;0.223463687151;0.279329608939;3.0
O43681;348;4.81207275391;805991115.378;0.0747126436782;-0.108333333333;0.301724137931;0.301724137931;0.215517241379;8.0
Q6NUN0;579;8.68817138672;806066288.278;0.0932642487047;-0.29585492228;0.243523316062;0.300518134715;0.248704663212;12.0
O43683;1085;6.03216552734;806208195.179;0.0838709677419;-0.475115207373;0.273732718894;0.275576036866;0.239631336406;20.0
O43684;328;6.36492919922;806251241.379;0.103658536585;-0.514024390244;0.189024390244;0.286585365854;0.253048780488;8.0
Q6NUN7;778;9.28411865234;493547641.304;0.0501285347044;-1.15681233933;0.236503856041;0.20822622108;0.281491002571;3.0
Q68CR1;1132;6.87152099609;275036709.591;0.120141342756;-0.267756183746;0.26148409894;0.339222614841;0.227915194346;18.0
O43688;288;8.65179443359;806356526.679;0.138888888889;0.227777777778;0.263888888889;0.395833333333;0.194444444444;9.0
P22794;236;8.73175048828;806386972.979;0.0635593220339;-0.405084745763;0.224576271186;0.271186440678;0.283898305085;3.0
A6NFQ7;191;9.55426025391;130619854.6;0.0680628272251;-0.631413612565;0.193717277487;0.256544502618;0.282722513089;6.0
P22792;545;5.63031005859;806473683.979;0.0880733944954;0.0680733944954;0.326605504587;0.350458715596;0.253211009174;15.0
Q6NSJ2;640;6.16326904297;806557109.779;0.0390625;-0.84296875;0.328125;0.2078125;0.2265625;13.0
A6NFQ2;919;6.75067138672;419570388.0;0.0826985854189;-0.0945593035909;0.287268770403;0.312295973885;0.251360174102;25.0
P0DO97;292;4.97564697266;806689166.379;0.027397260274;-0.606164383562;0.325342465753;0.246575342466;0.215753424658;6.0
Q6ZWH5;1172;6.34503173828;806843525.879;0.0733788395904;-0.387883959044;0.280716723549;0.313139931741;0.225255972696;17.0
P0DO92;83;8.53485107422;806854005.779;0.0481927710843;-0.614457831325;0.301204819277;0.168674698795;0.289156626506;3.0
Q9BYJ0;223;9.15325927734;871051239.696;0.0717488789238;-0.676233183857;0.255605381166;0.19730941704;0.260089686099;10.0
Q8N9L1;334;9.61077880859;807021376.179;0.0718562874251;-0.600598802395;0.233532934132;0.206586826347;0.296407185629;12.0
Q4G0S4;372;9.31060791016;807123223.779;0.0967741935484;-0.140053763441;0.255376344086;0.360215053763;0.19623655914;4.0
Q4G0S7;254;9.11480712891;807157761.779;0.0393700787402;-0.972047244094;0.295275590551;0.267716535433;0.165354330709;3.0
Q3L8U1;2897;6.55926513672;807535965.379;0.0680013807387;-0.729892992751;0.240593717639;0.246807041767;0.265792198826;38.0
Q14019;142;5.54302978516;807554450.779;0.105633802817;-0.414084507042;0.239436619718;0.288732394366;0.154929577465;2.0
Q9Y6D5;1785;5.93487548828;807788635.479;0.0795518207283;-0.259327731092;0.273389355742;0.303081232493;0.196078431373;44.0
Q5VVJ2;828;5.39678955078;807898567.879;0.0760869565217;-0.730676328502;0.259661835749;0.26690821256;0.223429951691;20.0
A2VCK2;349;9.00482177734;427222368.4;0.0659025787966;-0.377936962751;0.263610315186;0.25787965616;0.272206303725;7.0
P60763;192;8.42608642578;427421989.2;0.0885416666667;-0.102604166667;0.223958333333;0.328125;0.208333333333;7.0
Q14012;370;5.11895751953;808083590.779;0.0864864864865;-0.282972972973;0.275675675676;0.305405405405;0.197297297297;10.0
Q14011;172;9.51348876953;671548763.443;0.116279069767;-1.05872093023;0.127906976744;0.203488372093;0.377906976744;0.0
Q9H3W5;708;8.01788330078;68001901.7006;0.0649717514124;-0.0923728813559;0.258474576271;0.33615819209;0.269774011299;17.0
Q9HBH9;465;5.79766845703;1339730914.29;0.0709677419355;-0.396774193548;0.270967741935;0.270967741935;0.223655913978;16.0
Q96PD7;388;9.45904541016;843982329.689;0.126288659794;-0.035824742268;0.224226804124;0.363402061856;0.239690721649;6.0
P19237;187;9.60943603516;808325266.079;0.0320855614973;-0.790909090909;0.358288770053;0.24064171123;0.144385026738;3.0
P19235;508;4.64190673828;808389465.379;0.0846456692913;-0.0704724409449;0.303149606299;0.30905511811;0.297244094488;12.0
Q9NUS5;200;6.38055419922;808415573.379;0.06;-0.1375;0.36;0.32;0.195;3.0
Q9NPA3;183;5.25311279297;1350913862.98;0.0765027322404;-0.455737704918;0.245901639344;0.27868852459;0.295081967213;2.0
Q9ULD8;1083;8.25140380859;808552198.179;0.0747922437673;-0.147276084949;0.277931671283;0.288088642659;0.288088642659;27.0
Q8NCT1;418;5.84246826172;808605189.979;0.0789473684211;-0.0588516746411;0.260765550239;0.301435406699;0.272727272727;13.0
Q9HA65;648;5.05426025391;808689575.279;0.091049382716;-0.341820987654;0.279320987654;0.307098765432;0.268518518519;12.0
Q8NCT3;520;10.0331420898;808759451.079;0.0961538461538;-0.709038461538;0.203846153846;0.284615384615;0.223076923077;9.0
Q9BYJ9;559;8.85809326172;1304954031.79;0.087656529517;-0.74060822898;0.162790697674;0.232558139535;0.359570661896;3.0
A6NLJ0;364;11.0718383789;808877357.179;0.032967032967;-0.414285714286;0.321428571429;0.214285714286;0.299450549451;12.0
Q9UFB7;747;5.51898193359;434332713.901;0.0575635876841;-0.866934404284;0.289156626506;0.192771084337;0.270414993307;25.0
Q9GZS3;305;5.16180419922;968707309.122;0.0950819672131;-0.190491803279;0.186885245902;0.331147540984;0.239344262295;3.0
Q9GZS0;605;4.67633056641;809077764.279;0.0809917355372;-0.531239669421;0.290909090909;0.271074380165;0.20826446281;14.0
Q96TA0;734;4.84100341797;809171418.779;0.0776566757493;-0.0874659400545;0.258855585831;0.33242506812;0.265667574932;8.0
O14925;209;8.80621337891;809197110.479;0.0861244019139;0.0344497607656;0.306220095694;0.282296650718;0.296650717703;3.0
O14924;1447;7.20428466797;435932500.601;0.0559778852799;-0.54409122322;0.235659986178;0.234277816171;0.310988251555;27.0
O14926;492;7.94976806641;809331922.179;0.0975609756098;-0.435975609756;0.25406504065;0.284552845528;0.225609756098;12.0
O14921;159;9.06768798828;809353903.979;0.11320754717;-0.745911949686;0.25786163522;0.270440251572;0.194968553459;5.0
O14920;756;5.57550048828;809454072.579;0.0621693121693;-0.496031746032;0.296296296296;0.28835978836;0.205026455026;18.0
Q9GZS9;411;10.0739135742;437168644.001;0.0875912408759;-0.0579075425791;0.274939172749;0.318734793187;0.226277372263;9.0
Q9ULZ1;77;11.8297729492;809530894.579;0.0519480519481;-0.448051948052;0.246753246753;0.272727272727;0.350649350649;2.0
Q9ULZ0;132;8.45220947266;437646007.601;0.0454545454545;-0.258333333333;0.25;0.174242424242;0.363636363636;9.0
Q9ULZ3;195;5.95220947266;437848057.701;0.0717948717949;-0.217435897436;0.379487179487;0.297435897436;0.184615384615;1.0
Q9ULZ2;295;7.61212158203;809665570.979;0.0847457627119;-0.59593220339;0.254237288136;0.305084745763;0.210169491525;4.0
Q96FJ2;89;6.81378173828;809677506.579;0.134831460674;-0.456179775281;0.224719101124;0.303370786517;0.14606741573;2.0
Q96FJ0;436;6.78851318359;809735128.279;0.0688073394495;-0.403211009174;0.275229357798;0.295871559633;0.190366972477;12.0
Q5T3U5;1492;6.64459228516;1110357355.54;0.0710455764075;0.276943699732;0.356568364611;0.357908847185;0.227211796247;27.0
Q9ULZ9;603;6.08258056641;809927690.08;0.106135986733;-0.453731343284;0.255389718076;0.268656716418;0.26368159204;6.0
Q6PEW1;402;5.86590576172;809980283.88;0.0572139303483;-0.555721393035;0.296019900498;0.261194029851;0.248756218905;4.0
Q6PEW0;395;6.22491455078;810031215.58;0.0936708860759;-0.123037974684;0.225316455696;0.318987341772;0.273417721519;10.0
Q7Z7E8;422;4.96466064453;810084929.08;0.063981042654;-0.522274881517;0.265402843602;0.267772511848;0.279620853081;7.0
O60237;982;5.53411865234;810213005.68;0.0417515274949;-1.03268839104;0.304480651731;0.195519348269;0.244399185336;8.0
O60234;142;5.18048095703;810232346.88;0.105633802817;-0.490845070423;0.274647887324;0.316901408451;0.154929577465;3.0
O60235;418;8.68902587891;810286123.98;0.0861244019139;-0.162440191388;0.217703349282;0.313397129187;0.272727272727;9.0
Q6MZM9;219;4.81964111328;442565178.401;0.0867579908676;-0.0776255707763;0.337899543379;0.24200913242;0.328767123288;2.0
O60231;1041;6.38568115234;443372125.201;0.0749279538905;-0.602689721422;0.329490874159;0.273775216138;0.171950048031;12.0
Q60I27;953;5.74981689453;810512194.58;0.087093389297;-0.371983210913;0.298006295908;0.307450157398;0.204616998951;23.0
Q6MZM0;1159;6.27203369141;810664661.18;0.121656600518;-0.357549611734;0.207937877481;0.322691975841;0.245038826575;18.0
O60238;219;5.52105712891;810692519.28;0.0547945205479;-0.732420091324;0.237442922374;0.219178082192;0.392694063927;2.0
O60239;455;4.91790771484;810751123.58;0.0395604395604;-0.862197802198;0.325274725275;0.195604395604;0.243956043956;5.0
Q9NT99;713;6.79901123047;810840385.68;0.0617110799439;-0.168302945302;0.269284712482;0.274894810659;0.291725105189;16.0
Q9Y2J8;665;5.40081787109;810927912.18;0.106766917293;-0.173233082707;0.245112781955;0.345864661654;0.21954887218;13.0
P80297;61;8.37786865234;810935062.38;0.0;0.159016393443;0.114754098361;0.0491803278689;0.295081967213;20.0
Q15269;919;5.76348876953;1104937955.14;0.100108813928;-0.220239390642;0.261153427639;0.310119695321;0.227421109902;17.0
P80294;61;8.49444580078;810968496.88;0.0;0.122950819672;0.180327868852;0.0327868852459;0.27868852459;20.0
B1ANY3;271;8.89300537109;811002766.78;0.0664206642066;-0.330258302583;0.29520295203;0.254612546125;0.30258302583;6.0
Q96G74;571;6.10137939453;621713521.429;0.0560420315236;-0.640980735552;0.252189141856;0.196147110333;0.323992994746;9.0
P47813;144;5.06646728516;448077358.601;0.0625;-1.00763888889;0.229166666667;0.25;0.201388888889;2.0
O95159;310;8.41546630859;1287845126.4;0.0645161290323;-0.335483870968;0.283870967742;0.261290322581;0.28064516129;13.0
Q96G75;393;6.15240478516;663328465.84;0.0636132315522;-0.110687022901;0.310432569975;0.318066157761;0.190839694656;17.0
Q96MS3;346;6.02313232422;811359090.88;0.0722543352601;-0.0812138728324;0.317919075145;0.320809248555;0.190751445087;4.0
Q96MS0;1386;6.74090576172;811532251.48;0.0591630591631;-0.427128427128;0.261904761905;0.24025974026;0.341991341991;20.0
P51159;221;5.08917236328;811561083.88;0.0995475113122;-0.356561085973;0.257918552036;0.298642533937;0.212669683258;5.0
O75899;941;8.89044189453;811683842.68;0.0903294367694;-0.149734325186;0.239107332625;0.326248671626;0.243358129649;18.0
Q8N1Q1;262;6.45184326172;811717988.68;0.0992366412214;-0.454580152672;0.209923664122;0.312977099237;0.278625954198;1.0
A6NIL9;109;8.88726806641;811732245.78;0.100917431193;0.367889908257;0.284403669725;0.385321100917;0.211009174312;1.0
Q6PIY5;440;5.56060791016;68097674.4006;0.0613636363636;0.0709090909091;0.345454545455;0.343181818182;0.190909090909;7.0
Q9UHX1;559;5.19268798828;282378578.291;0.0536672629696;-0.160822898032;0.313059033989;0.261180679785;0.230769230769;3.0
Q15699;326;8.79705810547;812033440.88;0.0889570552147;-0.744785276074;0.239263803681;0.233128834356;0.263803680982;6.0
O60500;1241;5.42291259766;1397694391.47;0.0652699435939;-0.245608380338;0.27397260274;0.286865431104;0.27397260274;20.0
Q4ZJI4;515;8.26788330078;871926135.296;0.0834951456311;0.607961165049;0.291262135922;0.392233009709;0.231067961165;10.0
P43116;358;9.36749267578;812153013.48;0.0949720670391;0.31843575419;0.296089385475;0.351955307263;0.22905027933;13.0
Q15691;268;5.02166748047;812187823.18;0.089552238806;-0.42723880597;0.268656716418;0.294776119403;0.216417910448;3.0
Q15696;482;9.75323486328;812254534.28;0.0809128630705;-1.6265560166;0.242738589212;0.176348547718;0.221991701245;11.0
Q15697;407;9.65972900391;812308306.08;0.04914004914;-1.05945945946;0.240786240786;0.191646191646;0.260442260442;15.0
Q9UND3;350;9.48101806641;812354727.58;0.0685714285714;-0.629714285714;0.24;0.254285714286;0.237142857143;12.0
Q15695;479;9.44317626953;812420983.58;0.0876826722338;-1.54697286013;0.244258872651;0.185803757829;0.210855949896;12.0
Q5BIV9;151;11.3618774414;812438209.28;0.0529801324503;-0.0278145695364;0.350993377483;0.192052980132;0.35761589404;3.0
Q5TGS1;186;9.73760986328;812461510.58;0.0430107526882;-0.419892473118;0.295698924731;0.241935483871;0.354838709677;4.0
P35625;211;9.00054931641;812489440.08;0.137440758294;-0.292890995261;0.194312796209;0.327014218009;0.241706161137;12.0
P11150;499;9.21661376953;589935188.721;0.0881763527054;-0.150701402806;0.214428857715;0.314629258517;0.234468937876;12.0
A0PJX0;185;4.63763427734;1372341946.58;0.124324324324;-0.252432432432;0.297297297297;0.324324324324;0.194594594595;6.0
Q9HBH5;336;9.02288818359;1339840116.99;0.0684523809524;0.0157738095238;0.327380952381;0.324404761905;0.232142857143;6.0
Q17RG1;926;5.84051513672;461934265.502;0.0950323974082;-0.354103671706;0.281857451404;0.301295896328;0.227861771058;21.0
O43303;1012;8.83441162109;1461855245.36;0.0474308300395;-0.618972332016;0.266798418972;0.244071146245;0.251976284585;14.0
Q8IXZ2;948;10.9512329102;1351124157.78;0.0432489451477;-0.719620253165;0.207805907173;0.188818565401;0.341772151899;26.0
P51151;201;5.26483154297;812872945.78;0.114427860697;-0.434328358209;0.213930348259;0.298507462687;0.218905472637;5.0
Q6V1P9;2916;4.62957763672;813247696.48;0.0812757201646;-0.195438957476;0.234224965706;0.31755829904;0.246913580247;30.0
Q8NER1;839;6.89971923828;832285852.985;0.108462455304;-0.148271752086;0.274135876043;0.332538736591;0.214541120381;16.0
Q3SYG4;887;5.35394287109;813362941.88;0.0789177001127;-0.189515219842;0.255918827508;0.32130777903;0.222096956032;21.0
P22891;400;5.63714599609;813414874.98;0.08;-0.27025;0.25;0.2925;0.23;23.0
Q8TBC3;707;8.57550048828;813503939.08;0.0693069306931;-0.229137199434;0.241867043847;0.278642149929;0.309759547383;11.0
P22894;467;6.38311767578;813632743.78;0.147751605996;-0.451391862955;0.20556745182;0.319057815846;0.261241970021;3.0
Q8TBC4;463;5.30194091797;504075292.405;0.0842332613391;-0.172138228942;0.254859611231;0.319654427646;0.226781857451;12.0
Q8TBC5;510;4.75885009766;813888946.281;0.0490196078431;-0.748039215686;0.341176470588;0.192156862745;0.296078431373;8.0
Q63HN8;5207;6.05181884766;814574161.881;0.080276550797;-0.275225657768;0.28519300941;0.313616285769;0.198386787017;132.0
Q6ZVT0;673;9.36029052734;1424139852.27;0.0713224368499;-0.663001485884;0.248142644874;0.234769687964;0.277860326895;14.0
Q15526;300;9.63800048828;814612879.681;0.0833333333333;-0.210333333333;0.276666666667;0.303333333333;0.24;3.0
Q15527;256;9.33270263672;814647121.981;0.0703125;-1.125;0.2265625;0.2109375;0.203125;8.0
P61565;698;9.21746826172;814738914.881;0.0730659025788;-0.236103151862;0.229226361032;0.308022922636;0.23782234957;17.0
P61566;588;8.23480224609;814816075.281;0.0748299319728;-0.2;0.212585034014;0.319727891156;0.243197278912;17.0
P61567;588;8.55096435547;267855275.291;0.0748299319728;-0.193707482993;0.209183673469;0.319727891156;0.243197278912;18.0
P20941;246;5.08074951172;470735353.703;0.0853658536585;-0.633333333333;0.280487804878;0.284552845528;0.20325203252;5.0
Q63HN1;556;7.13653564453;470946776.503;0.0611510791367;-0.243345323741;0.269784172662;0.287769784173;0.26618705036;11.0
Q5T230;341;10.9000854492;814932815.981;0.0322580645161;-0.692375366569;0.272727272727;0.184750733138;0.340175953079;4.0
Q15528;200;4.56109619141;814958622.681;0.045;-0.565;0.33;0.25;0.22;3.0
Q6UY09;585;5.54486083984;472728294.503;0.0598290598291;-0.228717948718;0.261538461538;0.290598290598;0.275213675214;11.0
